B_theta	B_ovatus	B_uniformis	B_caccae	B_intestihominis	E_rectale	B_formatexigens	R_intestinalis	F_prausnitzii	E_coli	D_piger	C_aerofaciens	A_muciniphila	C_symbiosum	group_ID	mouse	day
-0.22837561984215	-1.16083124395095	-1.40657821706615	1.2310284632033	-0.14947108623978	0	0.358507813139571	-0.128908543294513	-0.0481364511815996	0.15807468879074	0.65417746798939	1.66379467057446	-0.467167933398102	-0.47611400872427	FF	1	52
-1.7389162492795	-0.0209794727891999	0.52114806086065	-1.0361779550438	0.0359224390786501	0.00387822377351173	0.215553251299973	0.574613052402013	-0.98075735033625	0.11419985444179	-1.54274226977468	-0.248280788817	4.1932247354517	-0.0906855312677903	FF	1	53
1.48928340657113	-0.32699111103532	-1.29468752822611	3.0502141550115	-0.9693437148457	0.0873269879528727	-0.50019485863748	-0.432564699699785	0.0207680777969199	4.78220362696033	0.35991558862783	-2.93491595181655	-3.9088731107082	0.57785913204847	FF	1	54
3.5902219892689	-0.211999826577202	-0.97650282775119	-0.17103035222096	-0.52145019848332	-9.74789831760523	4.14707754753746	2.91038307036167	0.7311063045225	4.26720703571936	0.94861212101696	-0.250350569120946	-4.9770798278253	0.26170385115725	FF	2	8
-3.9987815148645	2.628867379993	0.28123204233738	-1.93346123161174	-0.86618029074363	11.7027488920673	4.56388879127821	-3.05227735911655	-2.46931134176975	-4.39455960530605	0.54175145179926	0.0673496365122059	-2.0890799318411	-0.982186918734069	FF	2	13
-1.4692172285879	-5.8239822360096	3.63275231241511	4.48855809248846	2.8238016473518	-11.1530012362913	-5.81375256821981	1.00372349036749	2.01823970643786	1.45797756485739	0.54918702219848	1.03995363584975	6.4503309221558	0.795428874986419	FF	2	15
-8.94495963864936	-12.6795341720473	1.10400437465758	6.32246057168702	-2.37845007283831	-6.97971514411498	-3.07671849016883	-0.998423511567405	-2.00233977003761	6.55527639073406	-2.08174764408492	-0.14860018267552	24.0587279407938	1.2500193483118	FF	2	16
-0.24693323153617	-1.83926578800883	-1.62773618008518	-1.3194159294237	-0.151744907970534	0.633350401260631	-0.48444623497254	0.672994594843326	1.71444336371049	-5.14688395288501	2.02400790618322	2.87748350667727	2.74441471447849	0.14973173772864	FF	2	17
5.08243284614425	1.17984609511715	7.17463404125042	6.5899882454767	1.98791287290374	-0.74975716137713	-1.72139512206184	-0.210230214794069	0.28818424742705	0.65426583364515	2.44521485076291	-0.67295590352976	-21.8168486538992	-0.23129197706545	FF	2	18
-0.16128777762672	0.29511558694816	0.00591034410569868	-0.291950071762102	-0.53807060550411	0.193895372727555	-1.72215180858389	0.042788202746278	-0.63995891241851	-3.76259579967764	-0.53276662165999	-0.0110582092503497	7.0815780506738	0.0405522492819497	FF	2	19
-1.74308191424035	0.44301453996807	-2.6811869303882	-1.3140607412426	-0.20842327714002	0.208556290519051	0.47972653216194	0.224531676668873	1.71004516559159	6.0817464637494	-0.0234978319777897	-2.16610879737068	-1.3234417794209	0.31218060312148	FF	2	20
2.99918471979503	0.78605790846866	1.9502274794977	-0.936004184031301	0.4091857534291	1.57550046182855	0.0826352569914099	1.07488556156145	-0.63430570671609	-6.77792366703069	0.76509081739334	-0.14817981734011	-1.3451835372494	0.19882895340231	FF	2	21
-1.42060629065768	-1.17455250466903	-2.7785766346875	0.0142124771931016	-0.85114945331387	-1.95717453317394	0.43415932648234	-0.56847272764018	-1.15193555487312	2.61387445308323	-1.41471920582347	1.57325312839248	6.6638812847376	0.0178062349500401	FF	2	22
-1.32018504495106	-0.00686594644170002	0.0100465076872993	0.232034464086901	-0.29961216289551	-0.092460011370179	-0.61968247254934	-0.251865130006785	0.59312214561876	-0.30404598225013	-0.157540847511959	-0.30431344240843	2.1035485915341	0.41781933145806	FF	2	23
-2.47553531542164	-1.66925494211256	-8.24001082976397	-11.7106006165466	-1.05130060443937	-0.230609145621239	17.3189184345272	-0.989931942178975	-1.89549468474042	-5.37085427071804	-3.71561001791296	16.1776240171623	5.9392421008344	-2.08658218306813	FF	2	24
1.45701827428439	1.75132289344329	4.95894777368897	12.1138538952609	1.1020082910276	0.0528262017960909	-17.752648025285	0.845219228737454	1.63761225567882	3.94943010377215	3.42707745753758	-16.465748027971	1.3170736074924	1.60600607053641	FF	2	25
0.67168592058997	0.55822211462273	4.9073378310988	-2.3413303885257	-0.249884759054472	0.650331112418717	0.53034141691483	0.223304140902696	0.12717472901717	-0.239841007189471	0.33854144475183	-0.0974586248770901	-5.92315517436401	0.84473124369397	FF	2	26
2.75960483651435	0.68684591429834	-2.88785685531881	1.9180541711626	0.651351152169712	-0.556727614826367	-0.53484686445669	0.22924573082211	0.46611255304555	1.88076656034521	1.12083603420175	1.51254833561037	-8.93950102364769	1.69356707007953	FF	2	42
-0.438340223550299	-0.76125063918532	-1.9901293385915	-0.191873509125802	-0.536693316888	0.050650187360018	0.62259810932756	-0.21244183681934	0.49213382705055	-1.32077759638718	-1.42279827421241	0.99802338722329	6.4684120222448	-1.75751279844647	FF	2	43
-0.39931975765135	0.25886033902288	-0.19432440734982	0.2164863680288	0.66133910306868	-0.146367804594886	-0.18390003816122	0.2500908997345	-0.67342004441851	0.21327211128109	1.4160274902672	1.10920444866272	-4.1664907199031	1.63854201201314	FF	2	44
-0.72281024806687	0.1615034326253	2.57060514551602	-2.2223760946091	-0.43463339813453	-0.0029139813314458	1.19631262090198	0.64979629076827	-1.24660522656184	-2.38052586989911	-3.18307301088967	7.60944687781059	0.465342578722698	-2.46006911685234	FF	2	45
0.51622446088619	-0.28140114453979	1.73056748673351	5.0294851069781	0.31665177171685	-0.0376661832554086	-1.93412611140391	-1.29421767609548	1.34090566330593	1.29790716373761	3.30059828782746	-8.97299266247058	-2.842367254565	1.8304310911446	FF	2	46
-0.46071233461559	-0.13218051988903	-0.5659794652156	-2.9747310957733	-0.22768294344336	-0.00770926088139758	-0.0714897028281201	0.0333775708608021	-1.14093388939473	0.54625574373895	-1.03830507802278	-0.0599486394328101	6.9576820257656	-0.85764241086877	FF	2	47
2.28653556998711	0.37542992673146	-0.2558425843265	2.9838136579764	0.12109532493954	0.0166134802479572	0.12372981708362	-0.261161683534576	1.06561367902664	2.97256600986783	0.450289780031421	0.10789219573289	-11.2951893351779	1.30861416141425	FF	2	48
-0.99664005067066	0.30583256467557	0.532869736669101	-0.0540586859656003	0.42660578557942	-0.0155095464409663	-0.171648028604027	0.397275414747696	-0.32293125305512	-2.63956554320653	0.925891737997469	0.27985513452354	0.549926467136498	0.78209626661362	FF	2	49
1.51692763940457	-0.27031062789834	-1.117694505754	-2.9941712839031	0.26789912597726	-0.00114399298450902	0.0357383744458469	-0.379203383547929	0.92284691504491	-0.21670798166031	-0.0657614893387501	-1.76249743393509	5.8012882455004	-1.73720960135104	FF	2	50
-1.60277555006191	0.17227518629532	-0.862690944853091	-0.701563313968801	-0.22298709971289	0.0387781351532384	0.0575751083708	0.136126293339413	-1.24434785866734	-0.86520701489468	0.24401623188806	0.44403291448374	4.304692512307	0.10207540032112	FF	2	51
0.88586487723795	0.41428079523526	0.51324017124818	1.6198127530257	0.23009483322564	-0.0352613756909511	-0.185275503673541	-0.151361789278489	0.28960184973919	0.0563893053047693	-1.12534890313543	0.87842712240476	-3.3744335224118	-0.0160306132311696	FF	2	52
-0.61033009036581	-0.47662719911889	1.24559425365161	1.9916581782157	-0.50897897383393	-0.00589935697009026	0.104164648135602	0.306118073352111	-0.19979478058512	-0.367415135682189	0.72560555240967	0.420032578413211	-3.1492803055767	0.52515255795473	FF	2	53
0.66056973085166	-0.63489604929217	-1.16458174264734	0.793122707025603	0.88121048543247	0.0156519017060573	-0.206473108346277	-0.130439304040893	-0.20703462677032	3.88696836460875	0.36478056498232	-4.17854716077138	0.00280623415549996	-0.0831379968938997	FF	2	54
1.6498110822105	-0.5467559273999	-1.40789022850376	0.119261503262891	-0.826666472264559	-7.80551778540469	-0.264970910489799	1.97485308186415	0	0.12489832644086	0.55340749606147	-0.04433624961633	5.5145903390365	0.959315744802654	FF	3	8
-5.1257877612397	-6.9027794024338	1.00211146203681	-1.82785420553533	0.962477732366179	0.928393433790291	1.516444078946	5.07605950218964	0	6.02153447086819	-0.60990177625119	-0.4135960667964	-0.298369554300798	-0.32873191363998	FF	3	13
-0.262206726289881	1.9173487443271	-0.0055101254650598	5.49699501995067	-0.41175672972779	-0.5603234372518	-3.70359882278271	-7.05091258405379	0	-6.03590202167514	0.64041866037966	-0.360169482995267	11.4613235672992	-1.12570606171511	FF	3	15
-3.93404483215438	-11.7178115027081	3.88937510939961	7.17455717991361	1.21662929497806	-9.32775753912191	-4.03801200770857	0.572267057960382	1.26192223037417	0.37043841403453	0.6761310480882	0.336763747638647	12.8262956373851	0.693246161920685	FF	3	16
0.79166239291464	-2.94329752403284	3.98774203340589	-0.6534819302176	-1.34799341767861	-0.765131042848292	0.55294636693659	-0.572267057960382	-1.26192223037417	3.64431075310867	-0.66057725562225	0.39812402917911	-2.083858934351	0.91374381754034	FF	3	17
-2.8792672798486	-1.47817033047253	-2.2470387861792	2.3122337054763	0.12923017713645	0.018163009329659	-1.18740942430834	0.0102648326832273	0	1.67047619400054	0.31682209214029	0.6261827632482	2.4204867041048	0.28802634268896	FF	3	18
3.98767510304354	0.262245235617432	-0.72038342052692	1.8182803942357	0.98596443301893	-0.0732988674095523	-0.98418103708391	-0.00832470502282725	0	-4.1444498450174	0.64661435794124	-0.30304049231239	-0.7395986902294	-0.72750246625436	FF	3	19
1.51803370086882	-0.0338278347536269	1.22840249016562	-4.1804859447997	-0.59331754819575	0.180706656402943	0.3236252151172	-0.00194012766040005	0.0234976208658873	5.6314492170434	0.0406060296867703	-0.834879796748382	-3.4159424145492	0.11407273655647	FF	3	20
0.20061692792699	0.526151501147915	1.0402478019658	6.2013359339267	0.28401404970471	-0.203260161850159	0.27215041206708	0	-0.0234976208658873	-8.25893068722433	4.30356132766151	0.836236846854232	-6.2403054165158	1.06167908520125	FF	3	21
2.33488675285387	-0.576352959305595	4.3590185178538	11.9493796757524	-1.15444104701279	-0.0375904520251856	-2.09762892648488	0	0.00911327804611319	1.49422731944595	0.709508220162239	-1.01205517711743	-16.0055360701892	0.0274708680205999	FF	3	22
-0.1109285861926	-0.396159364704845	2.0797627478007	3.2823165852872	-0.22754774988726	0.00898714837781972	0.071676869614954	0	-0.00911327804611319	0.716484494883971	0.555221980804031	-0.0741355791228571	-4.7892557113664	-1.10730955744859	FF	3	23
-0.6297621733989	0.148286163754572	-8.3398335546674	-15.6380562554496	0.62465805231134	-0.00898714837781972	0.19344471064969	0	0	-2.19619608225286	-3.7561436632199	-0.180980886445675	28.0971454706988	1.68642536639786	FF	3	24
-4.70403684227808	0.968206063736558	3.947611346833	-5.7784292515739	0.43660914911356	0.134156157767642	0.196520847617283	0	0	3.42471057028598	-1.19811411467233	1.3758833913185	0.0559974667494032	1.14088521510247	FF	3	25
-2.58478196251333	1.05332057006839	-5.17714802508088	1.6864347051756	-0.964602942978553	-0.101755950406315	-0.10954521410252	0	0	5.47721028355289	-0.57628902229858	-0.18223747434238	2.3823167440098	-0.90292171108425	FF	3	26
3.9636655620039	-0.94228216509518	-5.07794082616323	12.720977772896	0.0425443704019659	0.0557086246679955	0.24435196351423	0	0	-4.94182158748058	2.32562782544333	0.25574581947572	-8.2180916399818	-0.42848571968226	FF	3	42
4.35676323293111	-1.3794285232849	1.37314013063722	3.2382894229581	-0.501796013783052	-0.0761037418710955	-0.510199830754884	0	0	7.73862251661108	-2.50635717630551	-0.06053241135459	-17.4888107304802	5.8164131246967	FF	3	43
-1.5609101213124	0.316054196048548	5.20424055959249	-7.7359578836612	-0.086306206830219	0.138659607035274	0.958968800703554	0	0.00295420974889217	-9.22073041096461	3.67622069689601	1.61795235153117	10.5229698869426	-3.83411568573022	FF	3	44
-4.62799162008476	1.449785293889	3.092978679115	-2.8554302023486	-0.109114030091205	-0.0703986726550306	-0.62804277083263	0	-0.00295420974889217	-0.90817881827206	-2.08022130997743	-0.79703908306695	9.0707897556908	-1.53418301161715	FF	3	45
-3.07022017717916	0.90943023357655	2.8617477433195	-5.4151795986316	1.42881230470819	0.125417160070099	-0.209082228361093	0.00316435668628568	0	0.20840690435415	1.60783847834654	1.28147432766237	0.193543027315606	0.0746474681325799	FF	3	46
2.10497478047579	-0.41156580849877	-7.89826545603939	-0.9379284779149	-0.848801745120984	-0.101506652740021	0.260741162881393	-0.00316435668628568	0	8.45647697542572	-3.56638686968728	-2.52954954431076	6.5869310516496	-1.11195505943413	FF	3	47
-1.92197046463229	1.04329140881662	6.20378014046029	1.7948623693269	1.20249582359208	0.151492316099798	-0.0414236509077099	0.00608735352305585	0.0182620605691676	-7.85754067891	3.73346914048589	3.23047309053494	-9.5345366728531	1.97125776389436	FF	3	48
4.66323923253754	-2.02267365940309	2.4533254399912	7.9649603109024	-0.48610187924057	-0.174605865555489	0.04220179639147	0.00448607896557775	-0.0182620605691676	-1.36321994418946	0.859115714013519	-1.6430710738215	-10.4305872554561	0.151193165433649	FF	3	49
-1.44196100303895	0.10381288870974	-3.8946693706947	2.2772879719971	-0.434302708930737	-0.0210845041021335	0.35752391242213	-0.0105734324886336	0	-0.95916298340572	-2.58874410911926	-1.56679311278114	8.777133573496	-0.59846712206366	FF	3	50
-1.52453407135241	-0.655845425748045	-3.97255429312882	-3.9853651822892	0.888862358784347	0.0068859957583973	-0.29720319221659	0.0125370888879602	0.0125370888879602	3.60449713423598	3.55139263513966	1.18227672730645	-1.9582292058943	3.13474234162852	FF	3	51
1.47477392795955	2.06477663358144	0.675148313128021	-7.2465507902676	-0.28239801204895	0.0583385578745709	0.6185495563339	-0.0125370888879602	-0.0091532231597523	-0.843527203503109	-4.807721449597	1.51266773730072	9.9257202937684	-3.12808725248215	FF	3	52
-0.87189535250132	-0.7192571431405	-1.33217333326722	5.0214572588174	-0.783622270198047	0.047985977215342	0.76743031772386	0	-0.0033838657282079	1.31952584631017	1.58854818692418	-0.0267214381446301	-7.2452869315275	2.2373927475164	FF	3	53
0.55661860513226	-0.28838374929657	0.735411706313441	-5.9663583600038	1.79836260700441	-0.114969083389439	-0.97285689865825	0	0	1.53816316740154	-1.15211028143408	-1.21544590143054	7.8315682035099	-2.75000001514882	FF	3	54
-0.7772312215188	-7.0429679967602	-0.28613039701114	-2.08125404877016	-0.32028604605178	6.40925263226066	-3.43215811130833	0.227739961161719	0	4.34470188087281	0.30746508104503	-0.89519709463056	3.1849115998876	0.361153760823147	FF	1	8
-4.8042107498685	-4.957400306199	2.714805437999	-0.5723448283847	0.42397682480793	-2.2132131515765	0.368898377618351	5.40770236372677	0	-1.12028130501416	0.31366305791054	0.87042589087195	3.9588510632475	-0.390872675139161	FF	1	13
-0.702659056490599	4.1389948745673	0.51682313271717	5.39126909041762	-0.34758681873157	-3.50351398837685	-1.00751660827347	-5.64495028780743	0	-3.24245133611264	1.0126974885726	-0.90804024105822	3.7726945082669	0.524239242309251	FF	1	15
-6.35891096128142	-15.6954570998243	0.63801382816285	0.671808393154059	-0.8631718024021	-6.78920179524078	-3.74574285336564	0	0	6.8512481971905	-2.79061029319843	0.05329046930361	27.0839289444433	0.94480497305821	FF	1	16
4.10517596085427	1.98157634108974	5.23403327727735	9.83343387046076	0.75189733887989	0.885113638890044	-0.52699797529566	0	0	-6.69041725794411	3.40361269552793	1.66172251646375	-19.6448339168008	-0.99431648940319	FF	1	17
-1.41288450136965	-2.77050711630721	3.4339364495838	1.1395124893321	0.88562366337058	-0.785700357004662	-1.72965209720864	0.00238589459117696	0	0.45709561406974	-1.12031114009171	-0.28287185710017	1.7469534774365	0.43641948069814	FF	1	19
-0.31043613695523	-0.65883879257723	-2.8289723647143	-0.2382512226106	-0.53483236496319	-0.039502995048444	0.61927635779594	0.011265050736787	0.00682547266398198	0.41904392824733	1.36279999626034	-1.00757186797436	1.7854155196325	1.41377941950645	FF	1	20
-1.56519682953198	-0.101689664603058	5.0451828164539	-4.0525037952246	-1.37120072704278	0.655910948038016	0.4224302965747	-0.013650945327964	-0.00682547266398198	0.596902305696839	-1.01089210980059	0.97374761327837	1.7388910589252	-1.31110549477211	FF	1	21
0.11449637342352	0.289950482816758	-3.3562487584365	6.4047109155834	1.64558633286981	-1.20283270265949	-1.32786722417911	0	0	2.1808818613034	2.62377176067018	-1.54824473213724	-9.4916009748392	3.66739666558459	FF	1	22
0.46487564765609	-1.07876900489296	1.599916585185	10.7990771292823	-1.79523723281907	-0.0195924764890282	-1.03845000724093	0.0108189981607703	0	-1.47384049337341	-0.48853902656828	-0.738537585165692	-4.5398415542458	-1.70188097948901	FF	1	23
3.42739520361873	0.758319743851905	-7.50335802678797	-14.5503229188683	0.302421545443234	0.214438884917798	0.958869478879249	0.0050653636849925	0.00794218092288142	0.90318141186302	-2.35075408571848	0.66670239488075	18.4095036430792	-1.24940481976701	FF	1	24
-0.59014702101393	0.714840438994779	3.79934889423827	4.3979282270586	-0.322966814930523	-0.214438884917798	-0.29382389753374	-0.0158843618457628	-0.00794218092288142	-4.16419908580729	3.20085345769529	-0.158823012354419	-8.7910714225788	2.44632566391834	FF	1	25
-2.82231077426803	0.21450547284834	3.1598233308015	-5.9392798112763	0.688185319130472	0.40281973816717	-0.18145924361561	0.0154930668525835	0.0542257339840421	1.61254228651137	-1.53058493907372	0.236441542298631	5.329860486024	-1.2402622083845	FF	1	26
-2.77359776349281	0.21130303480889	0.948292468175101	3.4052485047343	-0.11593362110036	-0.345345327964094	0.17913726040133	-0.0127561901762465	-0.0460151039550312	0.28530619569473	2.62817291281967	1.01049286164513	-4.4946698028148	-0.87963542877593	FF	1	42
0.0935147748584799	-0.58061430566719	-3.5439259233733	-2.4458397963989	-0.11775226283889	0.0267164223507124	0.49032681789417	-0.00273687667633696	-0.00821063002901089	1.29740025902272	-2.59240171860494	1.68378516035256	5.0306310008709	0.66910707823898	FF	1	43
1.2830413020721	0.71327002325148	2.1055695928033	-2.6567807510441	1.47279407847479	0.205581079653929	-0.61841963478525	0	0	-1.50682420918199	1.05953751469907	1.54124886490189	-4.1448589834754	0.54584112263032	FF	1	44
-1.01005733060646	0.40590389244818	3.3391487455935	5.8727360582485	-1.26972252882469	-0.166302149164582	-0.329539910835802	0	0	-1.70623916845707	0.32451409828152	-1.83520166029537	-1.1416686205673	-2.48357142582043	FF	1	45
1.50035967048359	-1.09458369037359	-6.0094727451589	-2.7400218803381	-0.532158103260267	-0.0730972717257628	1.04781933296932	0	0	0.770817642467421	-2.28300769635732	-0.12765325105144	7.84742813453	1.69356985781505	FF	1	46
-1.60766858036984	0.95840875469552	3.1402906557146	1.1942674134782	0.046312976424311	0.134737707097621	-0.988600457365156	0	0.00289234685023428	0.71787007488998	1.90695397707722	-0.19265672464631	-5.3035783068683	-0.00922983697806012	FF	1	47
0.63306407398319	1.29905225732073	0.0906709994044999	-0.584176288729701	0.919117053738376	0.034898357473291	-0.078591655353613	0.00611134877467457	-0.00289234685023428	-0.76800001764786	0.42438291913405	0.50477329853264	-2.5120305490654	0.0336205492852901	FF	1	48
-0.63035163294122	-0.51308592814058	3.2952651922356	3.0213569561639	-0.33632682228347	-0.034486057068883	-0.050441200172919	-0.00611134877467457	0	0.11621395746717	1.48039167994224	0.68092558993162	-7.9960727812288	0.97272239486999	FF	1	49
0.90023148224823	0.2102511180394	-0.855249964682102	0.0261964549179012	0.09683979449263	-0.063601520145241	-0.110025779817652	0.00826582906265498	0	-1.75143608115187	-0.194531795236689	-2.24298315427049	4.2107937474398	-0.23475013089654	FF	1	50
-0.6569881582436	-0.69441691863781	-3.8310773885899	-5.2330154353156	0.33902975009066	0.00768182684539399	0.43536049834587	0.00316971260083512	0.00381184722116338	1.94089206274095	1.88150910407626	2.33847374595111	2.7741096248947	0.691459728020011	FF	1	51
-0.25531835302993	0.46886321224673	2.095054347258	3.9529201516377	-0.44810098920509	-0.0918003861647163	-0.41368509062052	-0.0114355416634901	-0.00381184722116338	-1.98802218272213	-2.7083445889138	-1.03048649699233	0.634147088425003	-0.19997932303438	FF	1	52
0.62726910427546	-0.11643135392535	-3.7300931413532	-2.3374287271603	-0.15391162636777	0.124294980039058	-0.229125492842592	0	0	8.50010471217766	-0.62426943030323	-1.23120020776545	-0.192971106934202	-0.63623770983997	FF	1	54
-2.6155789495319	-2.8457718593645	0.18399375558484	-0.73617373053737	-0.392030199551503	-3.2567616310206	0.0560713388122398	0.16719940033479	0	5.62805895840835	0.42440106965627	-0.077118852361004	3.2562493050859	0.20746139448456	FR	5	8
-2.0712687562578	-2.6309812864224	3.12205250516032	-0.20406022233591	0.321305610944483	1.6839632445013	0.0748059960098093	0.24873369019768	0	0.6833627608209	-0.11070069582845	1.04683127785871	-1.9013006060244	-0.26274351862424	FR	5	13
0.0406530894916006	0.6646838372735	1.81350482557051	-0.0053422429624197	0.14285025524162	-0.929724395151901	-0.6790443709356	-0.59714517211481	1.55797718372212	0.0714824038353097	0.0116930296260198	-0.0477782505751798	-1.4923133197908	-0.551496873229954	FR	5	15
0.450309448277199	-0.962999173023499	1.34173458720551	0.0409271493663397	-0.529649083474393	-2.886347426899	1.70040809572691	0.0759139062924898	-0.25645874554425	-3.04943428380844	0.44304862663667	-0.48737380359573	4.2798126751107	-0.159891972270617	FR	5	16
-2.8316042987504	-1.8069465877303	-1.19247493098577	-0.61069412669628	0.771663454512913	2.969997961208	0.780745639315999	-0.19895588353348	1.72908471127246	2.05169830947832	-0.86831988568442	0.77657603387417	-1.8891463576983	0.318375961417203	FR	5	17
