group_ID	day	N	avg.B_theta	sd.B_theta	med.B_theta	lq.B_theta	hq.B_theta	avg.B_intestihominis	sd.B_intestihominis	med.B_intestihominis	lq.B_intestihominis	hq.B_intestihominis	avg.R_intestinalis	sd.R_intestinalis	med.R_intestinalis	lq.R_intestinalis	hq.R_intestinalis	avg.C_aerofaciens	sd.C_aerofaciens	med.C_aerofaciens	lq.C_aerofaciens	hq.C_aerofaciens	avg.B_caccae	sd.B_caccae	med.B_caccae	lq.B_caccae	hq.B_caccae	avg.B_formatexigens	sd.B_formatexigens	med.B_formatexigens	lq.B_formatexigens	hq.B_formatexigens	avg.D_piger	sd.D_piger	med.D_piger	lq.D_piger	hq.D_piger	avg.B_ovatus	sd.B_ovatus	med.B_ovatus	lq.B_ovatus	hq.B_ovatus	avg.F_prausnitzii	sd.F_prausnitzii	med.F_prausnitzii	lq.F_prausnitzii	hq.F_prausnitzii	avg.A_muciniphila	sd.A_muciniphila	med.A_muciniphila	lq.A_muciniphila	hq.A_muciniphila	avg.B_uniformis	sd.B_uniformis	med.B_uniformis	lq.B_uniformis	hq.B_uniformis	avg.C_symbiosum	sd.C_symbiosum	med.C_symbiosum	lq.C_symbiosum	hq.C_symbiosum	avg.E_coli	sd.E_coli	med.E_coli	lq.E_coli	hq.E_coli	avg.E_rectale	sd.E_rectale	med.E_rectale	lq.E_rectale	hq.E_rectale
4_FR_FF	18	2	-2.0305833988384	0.659735773372576	-2.0305833988384	-2.26383521840995	-1.79733157926685	-0.13674127423763	0.0844668453666871	-0.13674127423763	-0.16660481380974	-0.10687773466552	-1.83038614559827	2.92251022764221	-1.83038614559827	-2.86364954562469	-0.797122745571843	0.88195289933517	1.0960085766781	0.88195289933517	0.49445535093132	1.26945044773902	-1.30993461702991	0.124606216936767	-1.30993461702991	-1.35398956751691	-1.26587966654292	1.42575108720857	2.26526349064317	1.42575108720857	0.624859499504518	2.22664267491261	-0.207646762773855	0.59087924046129	-0.207646762773855	-0.416554121670123	0.00126059612241242	-1.9012527243504	2.6039158344709	-1.9012527243504	-2.8218759964471	-0.9806294522537	0	0	0	0	0	1.95889612757455	2.94701841980637	1.95889612757455	0.916967773111176	3.00082448203793	-0.459069221834775	0.766338337222404	-0.459069221834775	-0.730010739301368	-0.188127704368183	-0.391746022466041	0.454330526051482	-0.391746022466041	-0.552376120401568	-0.231115924530513	1.24181246411857	0.25127381133617	1.24181246411857	1.15297375615338	1.33065117208377	2.75894758889234	2.39402362901671	2.75894758889234	1.91253241769307	3.60536276009161
4_pre_FF	18	3	-1.45515565395201	0.845351504249259	-0.99445841781958	-1.71261981186825	-0.967342877969555	-0.245356950554663	0.729832354827005	0.1333479638204	-0.476676200082705	0.17531475616091	0.816572063596633	2.0294141860614	-0.0394685249684716	-0.342017066694556	1.54714089960527	0.318576679536053	0.930344615477648	-0.0167167870051297	-0.207181303875115	0.67668792967663	2.46054033486493	1.68568075103692	1.9916087656409	1.5252920114766	3.16132287364125	-1.02216001187802	0.716108986395337	-0.74962927131048	-1.29207589091754	-0.61597876255473	0.0843453386167633	0.843522542098335	0.556861382744	-0.166333432285255	0.5712821315824	-3.02816694857633	2.4659572222064	-3.69027753001465	-4.39287683667598	-1.99451235119583	0.526489784556507	1.04934206002688	0	-0.0776856054443851	0.867420282279145	2.02403368548377	8.90420127885731	-2.3503197708078	-3.09862325252705	4.9595138953488	2.36748952532197	3.32146373203534	1.36085862766909	0.513322674558445	3.71834092725905	0.27061730568878	0.961182846457821	0.45102373633621	-0.158481098290165	0.78991892499144	-1.96709837786443	0.614699947155634	-2.08949928748433	-2.30044418245688	-1.69495302808193	-1.15072677483993	0.424995322114801	-1.03775364200169	-1.32927373998725	-0.915693243273491
FF	18	3	0.984665591120167	3.98599750544748	0.75083120706485	-1.06421803639188	2.91663202660455	0.919563979298868	0.960023246691721	0.64154888785641	0.38538953249643	1.31473088038008	-0.0480087338904255	0.142331982212959	0.0102648326832273	-0.0999826910554208	0.0331020065613962	0.0731871133528531	0.670760574206616	0.26633448034012	-0.20331071159482	0.44625862179416	2.09919801971307	4.60100854493742	2.3122337054763	-0.146197093168751	4.4511109754765	-1.00434656265174	0.82397549059566	-1.18740942430834	-1.45440227318509	-0.64582228294669	1.79665708248867	1.28482695282041	2.44521485076291	1.3810184714516	2.53657457766285	-0.0659722780146414	1.33679634871794	0.10040740131146	-0.688881464580535	0.640126748214303	0.684540999548243	0.947110079288203	0.28818424742705	0.144092123713525	1.02681149932236	-7.63186401447383	12.6361031832162	-3.4992300936271	-12.6580393737631	-0.539371694761147	1.41166833334774	5.05103037724445	-0.692590255028	-1.4698145206036	3.24102189311121	0.81061796444477	1.37955490481696	0.28802634268896	0.0283671828117551	1.33157293519988	0.31221035936939	1.55771957979143	0.65426583364515	-0.366922557946185	1.16237101382285	-0.34211785365322	0.386144356246214	-0.294759408912188	-0.522258285144659	-0.138298199791265
FR	18	4	0.514373844208075	0.56799767081555	0.542718312548	0.0798299421632995	0.977262214592775	-0.214563954937405	0.329393741470306	-0.193941208067225	-0.433220259819003	0.0247150968143725	0.044588141050415	0.497217170394297	0.15485348005212	-0.177261759407617	0.376703380510152	0.141501283276267	0.904391642930635	-0.03747258831877	-0.391051061016425	0.495079755973922	-0.06707181447348	0.83470174180958	0.0775344356515	-0.524576147676482	0.535038768854502	-1.50096013945571	1.08067445775336	-1.54549509548475	-2.00060266739219	-1.04585256754827	0.157066603463411	0.341245628471255	0.0170388023768699	-0.0164338899294675	0.190539295769748	-0.0483495462835748	5.64921995509222	-0.169807896326349	-3.10415470497695	2.88599726236703	-0.0612407240665148	1.15889377411028	0	-0.384796458500375	0.32355573443386	0.20596219653955	1.66185589018316	-0.35742502169135	-0.642129423155251	0.49066659800345	0.61662067858848	2.17411252723835	0.61027370454371	-0.196517843287345	1.42341222641954	0.0780742479531435	0.134634792663331	0.085390941532148	0.0118160035423793	0.151649185942912	1.3702272185753	3.31725579178468	1.1364225179169	-1.47214219266617	3.97879192915836	-1.23622803443797	2.87243193684324	-2.05165565283785	-3.426974764583	0.139091077307181
pre	18	3	3.59943018095002	3.12491669829992	2.38212836545399	1.82424302480704	4.76596642934497	0.154827176867777	0.52207056440861	0.407229485559417	-0.0191257632013444	0.454981271282719	0.248166893032225	0.436937473372432	0	-0.00408803332904186	0.37633837287738	0.666170176144443	1.37425930586474	0.60013332480978	-0.0368734477814849	1.33619537440304	3.06583017250457	6.92946506053193	0.7414805877509	-0.830582821608751	5.80006837424105	-1.78748224331264	1.15047462757429	-1.33722440003935	-2.21610693025607	-1.13372863473257	2.75353075605244	1.41679345158519	2.36851619863978	1.96877756561193	3.34577666778662	-4.22481144300098	3.43696302545938	-3.7512465379597	-5.81262338817936	-2.40021704530197	0.1156390306389	0.200292676404589	0	0	0.17345854595835	-0.211649491370533	6.4903670468229	-0.401915839274899	-3.50335361550985	2.9849214588166	0.765602507111707	0.831818351979025	0.877060548057701	0.3803675742596	1.20656646043681	2.48088732652831	1.82143447201372	1.67425545520126	1.43815381156069	3.12030490583239	-7.02406748007545	12.401254707028	-0.0546271191267902	-10.6983782793231	0.13496349964652	-0.602073562070743	1.99035377518977	-0.483163735271605	-1.56619009340808	0.421497882666163
1_FR_FF	19	3	2.31399542373955	1.77794856724838	1.98570061552021	1.35438710741689	3.10945633595254	0.133908131940697	0.805150313954416	0.25411307893429	-0.235236731648695	0.563155469026885	-0.393943016712907	1.83400637199561	0.00799168864381044	-1.19379479757744	0.606876116829985	-1.82952160596229	1.09342970253168	-1.94447139109933	-2.40270336173817	-1.31381474275493	-2.1732762088766	1.70488474431135	-1.23671934562845	-2.68893328586893	-1.1893407002602	0.76171559598991	1.17203005582864	0.7824481728331	0.180952481581635	1.35284499881978	-0.41943776123413	0.604396252642735	-0.0885985381285299	-0.602812475183015	-0.0706434357324448	1.82491192873207	1.54543770859358	0.991481114425399	0.933285881189049	2.29982256912175	0.887869846863769	1.82428082140391	0.76445893172631	-0.0535565781227259	1.76759081428154	-9.43642666825877	3.70599662022728	-11.0854568795577	-11.5585771615043	-8.1387912806627	-0.521671923493973	4.50519160612246	1.22641429842314	-2.20625926979384	2.03695853376444	0.291422302261937	0.302472373987465	0.40293141506903	0.175978415465005	0.462620745462415	3.69228879028288	2.17898498827203	3.93872883847538	2.66964490493196	4.83815269973004	4.86816516472786	2.85154973247718	5.6526089057385	3.67955393563828	6.44899826432276
1_pre_FF	19	3	1.38494392080241	2.84641301879067	0.72481355872166	-0.174294357765224	2.61411701832966	0.372792963954697	0.932323525121372	0.82007766696292	0.0605918963822201	0.908636383031285	0.460179206479089	1.63213588250842	-0.00693866222592284	-0.447204177257776	1.13400365586345	-1.41479385746029	0.509262889298759	-1.16111896337115	-1.5810953314058	-1.12165493647021	0.237736523321834	2.46711199310536	-1.0282586022074	-1.18381699009035	1.0262924739694	-0.35425965929554	1.55499924292403	0.20484724723092	-0.95332869562804	0.52436283030019	1.1877510616909	1.17379602128899	1.01426799465966	0.56230967664783	1.72645091321835	-4.20427668131075	5.86857751066712	-0.99216420136986	-5.9849451408828	-0.817551981768255	-0.00115644370432047	0.00200301925197622	0	-0.00173466555648071	0	2.51280722090533	4.02891159707181	0.986047351209702	0.228232477527101	4.03400202943575	1.7099908121615	2.74136006900942	1.7660780523383	0.353547765480401	3.094477478931	-0.473397438683507	0.260761138286926	-0.56963623784327	-0.620998570180495	-0.3739157067664	-0.486279297955143	0.703167788997555	-0.69832089647458	-0.87867285489275	-0.199906540277255	-0.932038330906197	1.27588800022127	-0.30523521958339	-1.35266514288817	-0.198009963262818
4_FR_FF	19	3	0.391547838892977	1.74282030192209	0.854950574678	-0.340594111731085	1.35539115740955	1.32048241634003	0.248564014132601	1.34091078598653	1.20162269826705	1.44955631923625	-1.68631080020871	2.83536734192347	-3.02263348732825	-3.31460834142773	-0.726174602549458	-1.39450417978908	1.18579707547123	-0.96588783254203	-1.85045104403995	-0.72424914191469	7.17965454563194	0.699629112484367	6.992175131029	6.79252027389552	7.4730491100669	-2.88970604799767	0.760290262936822	-2.51523211611046	-3.13991464353673	-2.45226048651501	1.82543896566099	1.20036111412751	1.78074076001192	1.21439602094936	2.41413280754809	-9.07476209794566	1.31886516537531	-8.8449500531844	-9.66919004646011	-8.36542812705057	0	0	0	0	0	9.69832008317623	1.36973146096642	10.2242013534853	9.1838896842508	10.4756911172562	1.68390537387584	1.24787734965524	0.99887645727621	0.963728884417705	2.06156740503416	0.212911062258266	0.708545989771903	0.48152389182274	-0.054570897535294	0.614699436834062	-1.00040092434726	1.59345451740891	-0.82534751420596	-1.74975082456171	-0.163524319062165	-6.2665762355479	0.534670893224223	-6.55428152360076	-6.57503596666066	-6.10196914846158
4_pre_FF	19	3	-0.45732120845669	1.23267319385091	-0.184797539668569	-0.994124448896114	0.215743866376795	0.61327763703099	0.816125462771232	0.68434407180744	0.224143476995895	1.03794501445431	-1.76588125493785	3.32086149434338	-3.46471760129714	-3.67917921742903	-0.702001465626321	-0.957437856420923	0.63915006724725	-0.79615625344539	-1.22896837834218	-0.6052665330119	0.334864103290833	3.61335993133521	2.0317631535566	-0.8914239486404	2.40960168035495	-0.471780295217377	0.545136077357952	-0.49272110121807	-0.749432665238665	-0.204598328196435	1.7058551898983	0.974794173666725	2.01023915846467	1.31271337432018	2.25118898975961	-3.01650345215921	1.38951700561144	-2.7840262258219	-3.64581109865959	-2.27095719249018	1.12128935220658	1.19968878153894	0.46617560870808	0.42898166930301	1.4860401633609	1.60416950600573	8.76041348082609	1.43265079662689	-2.8182872158231	5.94086687314515	-0.0669007611107902	3.09094498624751	-0.508252085216201	-1.71084933679674	1.35637215252245	0.910472284279233	0.928505496411393	0.58006715717473	0.38621310439263	1.26952890061359	1.07827861389031	2.36369338871712	0.85574374103502	-0.155266933434405	2.20055672478738	-0.632381858299146	0.584619674196914	-0.4608473758447	-0.872213688472594	-0.306782786898475
FF	19	4	0.407089684828905	2.44113172365252	-0.473215931179135	-0.942079188891075	0.875952942540845	0.295658151780653	0.756986655562375	0.367369389803895	-0.24768131419812	0.910708855782668	-0.0147734494413721	0.0584177484164303	-0.00296940521582514	-0.0302293262871494	0.0124864716299522	0.41924214062668	1.24361241931035	-0.14696503317526	-0.287914015903225	0.560191123354645	1.31441244624887	1.22428349394889	1.4788964417839	0.781646849058548	2.01166203897422	-1.31891224509292	0.473650081030706	-1.3531664228339	-1.72402688074008	-0.948051787186745	-0.54561517524907	0.846410738905646	-0.82653888087585	-1.13423267936524	-0.237921376759682	-0.542662257770499	1.48945763821063	0.152371249138526	-0.660753832082087	0.270462823450114	-0.690461829233787	1.00083426205184	-0.319979456209255	-1.01044128544304	0	3.77208628460663	3.90831733450859	4.37318288899105	1.12531543552002	7.01995373807765	0.333117447742295	2.14404516476076	-0.357236538210611	-0.88703596094354	0.862916870475224	-0.605967114748	1.15122812202515	-0.343475108486205	-1.0889612803702	0.139519057135997	-2.58964959342149	2.09583898767499	-3.33562207136915	-3.85805931101258	-2.06721235377807	-0.233564490876833	0.414136708846122	-0.171226489615113	-0.398290673116671	-0.00650030737527547
FR	19	4	0.384467055259875	0.771188982570856	0.3025229159346	-0.0659711634943001	0.752961134688775	-0.155845244233427	0.320680645667651	-0.29227013487952	-0.337626064335585	-0.110489314777363	1.21331986027199	1.41289813688063	1.40405663413481	0.443795790355245	2.17358070405155	0.583547456508435	0.889115456624887	0.23936073099747	0.00738888330121751	0.815519304204688	0.180363525550572	0.486284475912786	0.127474262597065	-0.16569335236105	0.473531140508687	0.00903160464420694	1.11029949176982	0.0211904366707696	-0.688757130299801	0.718979171614777	-0.180104960628763	0.465625113602287	-0.20267858542446	-0.538437222666537	0.155653676613315	-0.464190802215	1.63554839293794	0.0297235410089502	-0.963113570033248	0.528646308827199	-0.185935469245672	0.223773497734485	-0.147309474160525	-0.333244943406197	0	0.189547554207452	1.24281663041556	0.181975640328501	-0.755255634341524	1.12677882887748	-0.0746654564837601	0.752659717507281	-0.0125360725250157	-0.343108275010013	0.255906746001237	-0.0757352406051071	0.347888904891255	0.0858218849885904	-0.0897489213957173	0.0998355657792006	-2.46183513775221	2.62689667431686	-2.63110937021659	-3.41123302259912	-1.68171148536968	1.03803525472143	2.69666866449186	0.5895190046667	-0.7096029299496	2.33715718933772
pre	19	3	-1.05095231847214	0.775294366942039	-0.6893718090466	-1.31517882286385	-0.605935559367655	0.749687292098729	0.855810989957062	0.341254770228876	0.257932011365618	1.03722631189691	0.223702484025149	0.392569654137602	0	-0.00294134949114654	0.33849507552887	-0.940422722202207	1.54855885086291	-0.41067002265292	-1.54750399813684	-0.06846509649293	-0.1546525698217	3.10400807741986	1.2819275388921	-1.2173939953992	1.6263789101127	0.860105478662215	0.446574917547965	0.786133151214748	0.620634327717704	1.06259046588299	0.271908050620603	1.1786351870667	0.52572223645477	-0.2436169589775	0.91434015313579	-0.62309967868098	0.903863444141859	-0.79797413955632	-1.11236102974458	-0.22127555805505	-0.0555211661207299	0.0961654806165761	0	-0.0832817491810949	0	-3.96659684582767	6.69404609053949	-3.775150610244	-7.26473156294685	-0.572739010916649	2.40326553711991	3.59169822977326	0.748239970244899	0.342848588888449	3.63616970191386	-0.0523583786291034	1.35924670681443	0.23621250886989	-0.648253219723665	0.687821906214955	0.70890681457977	2.70888440065916	-0.60033025476711	-0.848491719672215	1.61168681415831	1.62602802264811	5.20899810512149	0.00105312059097101	-1.28786667962323	3.72743527389089
1_FR_FF	20	3	-2.99797137196334	3.5218443214463	-2.06846319092943	-4.47990164531396	-1.05128700809577	-0.443445693485643	0.831906397996686	-0.73277847912293	-0.912415738723445	-0.119142041066485	0.878029472803849	1.63388736128125	0.221757069971768	-0.0519641806368363	1.47988692482849	-0.616908359871533	0.0984513597123535	-0.59330988279415	-0.659162152056965	-0.56285532914741	4.99386128003349	0.538230017835072	4.80631873833631	4.69040577187027	5.20354551734812	-2.35601067620795	0.711898484376889	-2.69853944340171	-2.76521858742599	-2.11806714858679	-0.0563946307420732	0.317294025550771	0.0481908377211502	-0.1822942340513	0.121797706798765	-4.44220824660273	1.39694177904942	-4.6700076309117	-5.1906287924271	-3.80768739293285	-0.812740093094346	2.22998070637899	-1.33599913275401	-2.03528100157897	0.148171295560445	13.4906818272663	1.05363345030061	13.4994062349443	12.9660597493536	14.0196661090181	2.15175262850554	1.18010502056581	1.8896769211983	1.5071967636743	2.66527063968316	-0.199113918727313	0.466125315515481	-0.39959094731503	-0.465525530409075	-0.0329408213394099	-3.24311455777161	2.11641546226073	-2.66679331846083	-4.12739517445947	-2.07067332142835	-6.34641766014265	2.23259678668892	-7.19534354753488	-7.61268684955828	-5.50461141442315
1_pre_FF	20	2	0.78179215933494	0.611389990324145	0.78179215933494	0.56563315528105	0.99795116338883	-0.32450524760481	0.0345153994348575	-0.32450524760481	-0.336708284102685	-0.312302211106935	-1.31977474353846	1.86644334158956	-1.31977474353846	-1.97966211530769	-0.65988737176923	-1.00542720483364	0.0926893957877892	-1.00542720483364	-1.03819785498646	-0.972656554680826	0.647830569957151	1.10407630149553	0.647830569957151	0.257480650089725	1.03818048982458	-0.16242688049323	0.270581726911899	-0.16242688049323	-0.258091967475515	-0.0667617935109451	-0.428761304147735	0.360206281234388	-0.428761304147735	-0.556113456191147	-0.301409152104323	-0.18905449706988	1.59675152510584	-0.18905449706988	-0.75359141270603	0.37548241856627	0	0	0	0	0	2.96467192781215	1.18777936935973	2.96467192781215	2.54472850449827	3.38461535112602	-1.50051070929095	2.59261094381077	-1.50051070929095	-2.41713709896448	-0.583884319617424	1.81130489833055	1.03391709948171	1.81130489833055	1.44576000221643	2.17684979444467	0.269793148165875	0.223163520186528	0.269793148165875	0.190892928947197	0.348693367384552	-1.54493211662196	1.42253067111706	-1.54493211662196	-2.04787265861832	-1.04199157462559
4_FR_FF	20	3	-6.15922497655631	3.20742480664264	-6.11813842560997	-7.75256705569211	-4.54533962194734	-1.19860113777948	0.302956806620616	-1.11728799752485	-1.32560237843471	-1.03094332699694	-0.601282336912105	0.911718323353923	-0.847171246768545	-1.10600513802122	-0.219503990731211	0.190101227568179	0.620765043983051	0.30599194414474	-0.0872250674084765	0.525372880833116	5.25608887644361	1.43517854025148	4.9048718775131	4.46699609708407	5.86957315633788	-4.78163528041326	0.7737073490876	-5.00552912011092	-5.21211732616757	-4.46310015450778	-0.91281311995258	1.13220739699325	-0.29840095523446	-1.25890169834732	-0.25951845919878	-4.40969754058284	3.59034099691563	-2.4742339426433	-5.51336384312736	-2.33829943906855	0	0	0	0	0	8.1535716134826	2.80273392386499	9.101252844258	7.0505532414591	9.7304306008938	1.07739146259648	2.21695090539529	0.85247332305984	-0.0830267099096149	2.12535056533426	1.35666111412282	0.677656679886775	1.41517891516735	1.03341102741262	1.70917010135529	7.0925414275177	1.98743390613241	7.39699993514419	6.18372302445539	8.15358908439325	-5.06310132953482	1.06950317223099	-5.44298288137332	-5.66689500222642	-4.64924843276248
4_pre_FF	20	3	2.54660758203169	3.73502260666621	3.60825779252185	1.00197400297469	4.62206626633377	-0.728564155863926	1.51247727715707	-1.01098153668047	-1.54545394095953	-0.0528830611765929	-0.62806633275711	2.48218491563717	-2.05998182368979	-2.06115630155629	0.0890658905757251	0.665901529887576	3.16636139581469	-0.82709356365794	-1.15251753855855	1.73782305156094	2.97774948185403	8.48739047686453	-1.4113153044103	-1.9138506428624	5.6748172134383	0.792397469454595	2.22548100683772	0.25395731980783	-0.430252935513803	1.74582779959961	0.54689092297886	2.54209068363672	0.0461805166743403	-0.830703528192125	1.67413017099758	-1.41949458770856	0.641475730072852	-1.75090023284741	-1.78919039760081	-1.21550160038574	-1.65546336476736	1.16014870886754	-2.12662829445623	-2.31626650623497	-1.23024268814418	-2.62442846860386	7.58385658947194	-1.9851359702056	-6.24641574366065	1.31720505565205	-0.946482381956913	1.09048564983815	-0.5413482490313	-1.3614494427341	-0.32894825471692	0.937886732294047	1.43593812729585	0.66180728177365	0.160920295378115	1.57681344394978	-0.478117066902884	1.42831987665613	-0.344312500111091	-1.1564717139353	0.26713986352543	0.0131826400598326	0.174235803137997	0.066884046531566	-0.0573491913120786	0.11056517466761
FF	20	4	0.33800500988191	1.68768231081875	0.603798781956795	-0.66859758127651	1.61040137311521	-0.142694437170808	0.628889890432439	-0.371627821051605	-0.54945366077133	0.0351314025489174	0.160124247745021	0.194372878947615	0.11789836370283	0.00796375613749027	0.270058855310361	-1.90299718121295	1.27845672905874	-1.58684033267252	-2.5254386637176	-0.964398850167866	-1.02448259070707	2.43135871405005	-0.7761559819266	-2.03066704213187	0.2300284694982	0.361991101208832	0.254863186509147	0.40167587363957	0.249052986277962	0.51461398857044	0.210254841952468	0.810966008384125	0.00855409885449032	-0.152345580523205	0.371154521330163	0.341303167232976	0.961476561146366	0.204593352607222	-0.190080574209528	0.735977094049725	0.741163262355805	0.861478286731058	0.623891205583824	0.019329583815411	1.34572488412422	-3.28859405084395	5.07926437371436	-2.36969209698505	-5.11205869317145	-0.546227454657553	-0.875008619851045	2.17939977431314	-0.94973230242775	-2.71813328896972	0.89339236669093	0.684419455313312	0.589148611535288	0.604912832595165	0.262653636480227	1.02667865142825	4.04181767986603	2.5698750670183	4.83324016373369	3.13103431487982	5.7440235287199	0.35469811422943	0.488978048754254	0.194631473460997	0.125654243540096	0.423675344150331
FR	20	4	-0.51876811312994	2.07592849005141	-0.38792426608265	-1.81662158504339	0.9099292058308	0.357516714529675	0.238202603654516	0.37755110461418	0.257787247065148	0.477280572078708	-0.357414477560513	0.328512410129113	-0.39371190574089	-0.501293992388285	-0.249832390913118	-1.05122998878302	0.29765212813778	-1.10231596824574	-1.16965456851016	-0.983891388518591	-0.326005361991917	0.567409204701532	-0.31207923763535	-0.52943568962053	-0.108648910006737	0.88119732664515	2.64781999088578	0.51452759708691	-0.371964261006905	1.76768918473896	0.366822901248708	0.402158057022609	0.317865952573895	0.10419684063217	0.580492013190433	-0.0838608040606741	4.45918456012048	-1.29454863640375	-3.28948449141182	1.9110750509474	-0.0354752495052563	0.635308184239141	0	-0.211855460548784	0.176380211043527	1.2665091030105	2.64051881525807	0.648324930626899	-0.313800548007976	2.22863458164537	-1.07096823228108	1.86003433263681	-1.21872867309271	-2.52815356251583	0.238456657142038	-0.0329713645242244	0.276482393114054	-0.125533955523133	-0.163215098581498	0.00470977853414029	1.33311825861389	1.75305866567934	1.59227129389355	0.52847656358993	2.39691298891751	-0.728470712211275	3.19539814197773	-0.18462390218415	-2.72266838241525	1.80957376801982
pre	20	3	1.02937879677806	1.8564765925955	1.1755618521217	0.13984704973775	1.9920020714902	-0.397834191490938	1.10814099155942	-0.225414416670363	-0.903746556964752	0.194288061393164	0.22072338507569	0.382304117369685	0	0	0.331085077613535	-0.7896330831766	1.11225499178577	-0.23498427176735	-1.15256451284819	-0.149377247800385	-0.971966953926033	1.11614821313856	-0.343345460125001	-1.3020007369748	-0.32762242397675	-0.358085342872743	1.24943653972577	-0.94395177221002	-1.07544205829127	0.066338157877145	-2.08697999796837	1.11877834387028	-1.8383739205215	-2.57376181845892	-1.47589513875437	0.198447316368023	0.736083525268045	0.14224447081317	-0.18283965626292	0.55163286622154	-0.623934469226967	1.08068620129463	0	-0.93590170384045	0	7.0125889865789	13.2348378445489	8.9159859381646	0.922546380920798	14.0543300680298	1.39858976679743	3.48183991026808	-0.287613730873099	-0.603368292815549	2.55744607757515	-0.76177698653179	0.24389362576618	-0.79183686796355	-0.89054211496757	-0.64804179881189	-1.0315271114482	3.97203057373905	-1.1959055678842	-3.05736110838638	0.912117657271979	-2.83799011495645	3.63032083161225	-1.3535621087058	-4.16442431032628	-0.769341916461307
1_FR_FF	21	3	1.29176557450328	1.48039806109119	0.471951479026799	0.43729163988364	1.73633246138468	0.348715431246413	0.578167848472853	0.52688228011018	0.1146577485051	0.67185653841961	-0.026856048240632	0.923670251622664	-0.172916737831296	-0.520855220344818	0.394112779068222	0.376694011446777	0.269731936655506	0.50039727507552	0.283847410619025	0.5313922440889	-3.30537245160002	1.33442092912434	-3.81661882851831	-4.062598371344	-2.80376972031519	1.29238213312822	1.02367186126822	1.01919190842334	0.726106313019575	1.72206284088443	-0.105682402498287	0.787870113807086	0.0130537288434098	-0.46656386179123	0.314567122465505	2.21619614176633	2.21929665793135	2.6002763013021	1.2151018440362	3.40933051926435	1.0476082864204	1.04739923969118	1.41599647461079	0.64089104577993	1.63851962115606	-8.3850840884384	3.65963654487789	-10.3309014038901	-10.4958294835647	-7.24724735103795	-2.08996838336872	1.19583669553403	-2.31941988075917	-2.73693693317764	-1.55772558225503	0.248966159469387	0.469868191800738	0.16725646086739	-0.00371584615416509	0.46079331579194	2.48759815193452	2.33191349369632	3.51881975300794	1.66834075816617	3.82246634623958	4.60303748423075	1.90601901717349	5.17137177902517	3.82443441323864	5.66580770262007
1_pre_FF	21	3	-1.02228970450792	2.6551556543586	-1.09694470595983	-2.36813764724409	0.28623073750229	-1.08198507956606	0.372048269790933	-0.92940075508743	-1.21773439300659	-0.869943603886213	1.83301059426912	3.66345877776992	0.0857714666920804	-0.271979093219655	3.06438071796938	2.26723187947625	1.07755033141342	2.57903289933799	1.82359805451328	2.8667662143701	-1.63526342339663	0.392949277240441	-1.5795770989102	-1.81633120700595	-1.4263524775441	2.12393428412484	1.19178687412019	2.48813518523841	1.64033804612207	2.7896309726844	-0.23315268891834	0.743636445776826	-0.19321801422796	-0.59458491913997	0.14824687864848	-0.514623456864503	0.789641103391036	-0.38641763689943	-0.873470173703165	-0.0916738300433051	0	0	0	0	0	-1.15486514908767	4.58087941780252	0.808507677366805	-2.79083479265045	1.46279090770235	-1.4660866426152	1.26145570520863	-2.1460870497469	-2.19386584066495	-1.0783076481313	-1.01115690410441	0.85291645107042	-1.02122979666829	-1.44011104714809	-0.58723920734266	1.6286109806325	2.63481782302816	0.19400917762054	0.108205046715885	2.43171601304313	0.266635310558033	0.698941933219529	0.294827024593069	-0.075574454641406	0.62294093277499
4_FR_FF	21	3	1.04538146541295	2.70443385030263	-0.20602482123606	-0.506365701120415	1.97142548862181	0.412080161677399	0.672890905269281	0.36327667235517	0.064098172037294	0.73566040665639	0.194600137318472	1.00659919805288	0.197235702538261	-0.308039276526637	0.698557333773476	0.954863057734978	0.911736967232397	1.16086448310595	0.559307249547755	1.45341957860769	1.1107967383422	1.35515674401454	1.2754006009426	0.47812855593385	1.82576685205075	0.94443648148	1.14178691928881	0.92940347238539	0.36982188222902	1.51153457618367	1.2264303451546	0.919690214469476	0.75429922371604	0.69649671394679	1.52029841564313	-3.89494115002147	0.850919057922172	-3.68982989492951	-4.2597493468614	-3.42757732563555	0	0	0	0	0	-0.108747106426601	1.14072549547725	-0.576356553219199	-0.758861599922351	0.307562663672851	2.88329716081525	1.63171116355267	3.74376139898595	2.37260637752982	3.82422006318603	-0.203216725997357	0.833870928133097	0.22479747618908	-0.46969128954533	0.277264938643835	-4.46032918770651	1.40438179131241	-4.02112578984954	-5.02647461888389	-3.67458205760063	-0.104651377783912	0.357275904870464	-0.0267258630327877	-0.260592191829895	0.0902521936376337
